Date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,BAJFINANCE.NS
2017-12-14,407.05517578125,1047.804443359375,428.8509216308594,292.3398742675781,407.0281066894531,1164.06494140625,185.0106506347656,289.7330017089844,447.0431518554688,164.19053649902344
2017-12-15,406.2821350097656,1042.8065185546875,437.1103820800781,291.18719482421875,410.9654846191406,1166.663330078125,185.25567626953125,288.1182861328125,445.0240478515625,168.4514923095703
2017-12-18,406.8342590332031,1057.103515625,438.3936462402344,296.7102966308594,408.434326171875,1173.0048828125,184.27549743652344,294.2543334960937,452.1553649902344,171.1054229736328
2017-12-19,409.0208435058594,1054.973388671875,439.6885681152344,301.3209228515625,403.3519592285156,1188.815185546875,185.0106506347656,295.0847473144531,461.0481262207031,171.19305419921875
2017-12-20,405.5753173828125,1060.5650634765625,435.8739013671875,303.3379821777344,408.1329956054688,1200.2216796875,184.3455047607422,292.9625244140625,454.4323120117188,172.42510986328125
2017-12-21,403.27838134765625,1063.3299560546875,435.9088134765625,303.0018005371094,410.6239013671875,1187.7142333984375,184.1704864501953,292.2705078125,450.30810546875,170.24838256835938
2017-12-22,406.5692443847656,1084.2423095703125,437.8570556640625,304.1064147949219,417.5744323730469,1194.804931640625,184.2054748535156,295.1308898925781,454.131591796875,173.59869384765625
2017-12-26,410.7214660644531,1085.3485107421875,435.9204711914063,305.59527587890625,416.0678405761719,1187.406005859375,184.9406280517578,292.6395874023437,466.5041198730469,174.2853240966797
2017-12-27,408.0490417480469,1073.2431640625,433.2139892578125,300.4563903808594,415.5254211425781,1191.2373046875,183.5403594970703,290.517333984375,459.3727111816406,172.4786834716797
2017-12-28,408.247802734375,1076.1314697265625,438.1836853027344,302.8576965332031,415.1236267089844,1193.043212890625,183.330307006836,284.5657958984375,456.5373229980469,170.9398651123047
2017-12-29,406.8563537597656,1106.5479736328125,436.8653869628906,301.6090393066406,418.6592712402344,1204.802001953125,184.31051635742188,285.9498596191406,455.0767517089844,171.0908203125
2018-01-01,401.8648071289063,1083.7713623046875,432.6890258789063,298.0550537109375,415.24420166015625,1184.235107421875,183.6453857421875,283.3663024902344,453.5730895996094,168.06678771972656
2018-01-02,402.4832153320313,1077.87255859375,436.853759765625,297.4787902832031,413.6974182128906,1179.038330078125,182.5601959228516,279.8138427734375,443.8211059570313,167.96937561035156
2018-01-03,404.0955200195313,1080.9244384765625,432.2574462890625,302.569580078125,410.3225402832031,1189.3878173828125,182.8402099609375,279.4447631835937,445.23876953125,167.05877685546875
2018-01-04,406.5250549316406,1088.4822998046875,433.9489440917969,302.28143310546875,407.9521789550781,1191.0611572265625,183.1202545166016,284.6580810546875,449.3629455566406,170.82786560058594
2018-01-05,407.82818603515625,1101.6322021484375,434.812255859375,300.5524597167969,406.5862121582031,1194.848876953125,184.06544494628903,282.6742553710937,463.9694213867188,176.7201385498047
2018-01-08,410.16937255859375,1111.9554443359375,434.1122741699219,301.7531433105469,416.2486877441406,1205.286376953125,185.9558258056641,282.1667175292969,443.6492919921875,178.89691162109375
2018-01-09,415.6467895507813,1109.7435302734375,434.8355407714844,300.2643127441406,418.37799072265625,1199.03271484375,189.4214782714844,280.7826843261719,438.02154541015625,177.2071533203125
